Event	ID	Name			Wwise Object Path	Notes
	436811808	Ambient_Village_Day_Long	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Background\BAS_amb_village_day_background_loop_01_64E82E7C.wem	436811808.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_Village\Day\Ambient_Village_Day_Long	
	442213243	Wwizard_DialogueLine_Q8a_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8a_2_FFDC506A.wem	442213243.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8a_04	
	455178146	Wwizard_DialogueLine_Q3a_08	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q3a_3_C88BF367.wem	455178146.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_08	
	466892797	Wwizard_DialogueLine_Q8b_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8b_2_63AFE6FA.wem	466892797.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_02	
	469922254	Wwizard_DialogueLine_Q3a_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q3a_2_21EA0C34.wem	469922254.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_04	
	487608963	Perc_Normal_Tamburine	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Tamburine_5B1C5170.wem	487608963.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\Perc_Normal_Tamburine	
	489506136	Wwizard_DialogueLine_Q8a_06	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8a_2_055323B9.wem	489506136.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8a_06	
	492864942	1_Harp	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\1_Harp_5B1C5170.wem	492864942.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\1_Harp	
	498345960	Woodlands_NightTime_Bassoon_2	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Forest_NightTime_SoloViolin_5B1C5170.wem	498345960.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Bassoon_2	
	499136652	Wwizard_DialogueLine_Q6_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q6_1_BE948F5C.wem	499136652.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q6_01	
	499607732	Wwizard_DialogueLine_Q3a_09	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q3a_4_EBC1AFDD.wem	499607732.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_09	
	501172588	Blacksmith_DialogueLine_Q3b_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Blacksmith_DialogueLine_Q3b_03_FDD711BA.wem	501172588.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Blacksmith\Blacksmith_DialogueLine_Q3b_03	
	503906180	Wwizard_DialogueLine_Q4a_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q4a_2_38D8A04F.wem	503906180.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q4a_04	
	506705032	Wwizard_DialogueLine_Q5a_05	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q5a_5_63AFE6FA.wem	506705032.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5a_05	
	519995291	Dungeon_Strings_Choir_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_Strings_Choir_2_5B1C5170.wem	519995291.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Choir_1	
	528358999	EvilCrawler_Stacc_DoubleBass	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\1_Stacc_DoubleBass_5B1C5170.wem	528358999.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilCrawler_Stacc_DoubleBass	
	530205856	Wwizard_DialogueLine_Q8b_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8b_3_63AFE6FA.wem	530205856.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_03	
	533092119	Wwizard_DialogueLine_Q3a_06	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q3a_3_C1688D00.wem	533092119.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_06	
	561416365	EvilCrawler_Piano	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\1_Piano_5B1C5170.wem	561416365.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilCrawler_Piano	
	574240802	Woodlands_NightTime_Harp_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Forest_NightTime_Harp_1_5B1C5170.wem	574240802.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Harp_1	
	574334117	Wwizard_DialogueLine_Q8b_05	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8b_5_63AFE6FA.wem	574334117.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_05	
	588650531	EvilSpitPlant_Clarinet	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\3_Clarinet_5B1C5170.wem	588650531.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilSpitPlant_Clarinet	
	600642428	WAG_Ambient_Strings_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\WPA_Ambient_Strings_1_95876AB0.wem	600642428.wem	\Interactive Music Hierarchy\Music\Music_Regions\Ambient\WAG_Ambient_Layers\WAG_Ambient_Strings_1	
	602505150	Dungeon_Strings_Tremolo	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_Strings_Tremolo_95876AB0.wem	602505150.wem	\Interactive Music Hierarchy\Music\Music_Regions\Dungeon\Dungeon_Layers\Dungeon_Strings_Tremolo	
	613971765	Wwizard_DialogueLine_Q5b_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q5b_2_5D5495EF.wem	613971765.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5b_03	
	626177524	Woodlands_NightTime_Flutes_2	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Forest_NightTime_Flutes_1_5B1C5170.wem	626177524.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Flutes_2	
	633287397	EvilSpitPlant_BigPno	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\3_BigPno_5B1C5170.wem	633287397.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilSpitPlant_BigPno	
	660944884	3_Tuba_Cave	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\3_Tuba_Cave_5B1C5170.wem	660944884.wem	\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Tuba_Cave	
	661714509	Perc_Battle_Trumpets	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Trumpets_5B1C5170.wem	661714509.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\Perc_Battle_Trumpets	
	667561842	Ambient_Pineforest_Night_Long	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Background\BAS_amb_pineforest_night_background_loop_01_D5399454.wem	667561842.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_PineForest\Night\Ambient_Pineforest_Night_Long	
	669867001	Blacksmith_DialogueLine_Q3b_05	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Blacksmith_DialogueLine_Q3b_05_86C6095B.wem	669867001.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Blacksmith\Blacksmith_DialogueLine_Q3b_05	
	674148759	Wwizard_DialogueLine_Q1_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q1_1_33E5B3BC.wem	674148759.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q1_1	
	685782540	Wwizard_DialogueLine_Q8b_07	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8b_7_63AFE6FA.wem	685782540.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_07	
	689306552	Wwizard_DialogueLine_Q8b_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8b_1_63AFE6FA.wem	689306552.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_01	
	704786839	Wwizard_DialogueLine_Q7_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q7_1_624F852F.wem	704786839.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q7_02	
	716183293	Wwizard_DialogueLine_Q2_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q2_1_C1585A60.wem	716183293.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q2_1	
	727053417	Wwizard_DialogueLine_Q8b_06	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8b_6_63AFE6FA.wem	727053417.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8b_06	
	731548434	EvilHead_Staccato_Cello	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\2_Staccato_Cello_5B1C5170.wem	731548434.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilHead_Staccato_Cello	
	741157044	Wwizard_DialogueLine_Q8c_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8c_1_0F15BDE3.wem	741157044.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8c_03	
	745580301	Wwizard_DialogueLine_Q5a_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q5a_2_63AFE6FA.wem	745580301.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5a_02	
	749927517	Perc_Battle_Cymbal	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Cymbal_5B1C5170.wem	749927517.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\Perc_Battle_Cymbal	
	753863891	Dungeon_Strings_Choir_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_Strings_Choir_1_5B1C5170.wem	753863891.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Choir_1	
	759193162	Wwizard_DialogueLine_Q5b_02	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q5b_1_D2E29807.wem	759193162.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5b_02	
	760983670	Ambient_Woodlands_Day_Long	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Ambient\Ambient_Background\BAS_amb_forest_day_background_loop_01_99B2FB06.wem	760983670.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Ambient_Regions\Ambient_Region_Woodlands\Day\Ambient_Woodlands_Day_Long	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.
	765406834	Wwizard_DialogueLine_Q5a_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q5a_1_63AFE6FA.wem	765406834.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5a_01	
	776655986	WAG_Ambient_Bass1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\WPA_Ambient_Bass_3_95876AB0.wem	776655986.wem	\Interactive Music Hierarchy\Music\Music_Regions\Ambient\WAG_Ambient_Layers\WAG_Ambient_Bass1	
	778893805	Wwizard_DialogueLine_Q4a_06	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q4a_3_63AFE6FA.wem	778893805.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q4a_06	
	784864794	Wwizard_DialogueLine_Q3a_07	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q3a_3_F80ED4FB.wem	784864794.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q3a_07	
	794996938	Woodlands_NightTime_TremoloStrings_1	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Forest_NightTime_TremoloStrings_2_95876AB0.wem	794996938.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_TremoloStrings_1	
	804366245	1_Clarinet_Rhythmic	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\1_Clarinet_Rhythmic_5B1C5170.wem	804366245.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\1_Clarinet_Rhythmic	
	808845836	Wwizard_DialogueLine_Q5b_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q5b_2_441CFA29.wem	808845836.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q5b_04	
	810217821	EvilHead_Staccato_DoubleBass	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\2_Staccato_DoubleBass_5B1C5170.wem	810217821.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilHead_Staccato_DoubleBass	
	810693566	3_Clarinet_Cave	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\3_Clarinet_Cave_5B1C5170.wem	810693566.wem	\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Clarinet_Cave	
	822235487	2_BlowThingy	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\2_BlowThingy_5B1C5170.wem	822235487.wem	\Interactive Music Hierarchy\Music\Music_Regions\Desert\Desert_Part1_Layers\2_BlowThingy	
	836084269	Wwizard_DialogueLine_Q8c_01	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q8c_1_DAD71C9E.wem	836084269.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q8c_01	
	839142330	Dungeon_LowBrass_Long	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Volcanic_LowBrass_Long_5B1C5170.wem	839142330.wem	\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_LowBrass_Long	
	839389611	Wwizard_DialogueLine_Q7_03	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q7_2_63AFE6FA.wem	839389611.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q7_03	
	846211921	1_Choir	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\MFYG\1_Choir_95876AB0.wem	846211921.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\1_Choir	
	847242115	EvilHead_Clarinet_and_Tuba	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\EvilHead_Clarinet_5B1C5170.wem	847242115.wem	\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilHead_Clarinet_and_Tuba	
	850164847	Tremolo Strings	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\SFX\Music\Tremolo Strings_95876AB0.wem	850164847.wem	\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Day\Woodlands_Day_Layers\Tremolo Strings	
	854494413	Wwizard_DialogueLine_Q7_04	D:\repos\Github\DigitalAudio\3_wwise_project\todo\Wwise Adventure Game 2022.1.0.230\GonzalezLuis_PonceAdrian_WwiseProject\.cache\Windows\Voices\English(US)\Wwizard_VoiceLine_Q7_3_63AFE6FA.wem	854494413.wem	\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Dialogue Wwizard\Wwizard_DialogueLine_Q7_04	
